id,old_category,new_category
1902,饮品,餐饮/咖啡奶茶
1914,饮品,餐饮/咖啡奶茶
1923,饮品,餐饮/咖啡奶茶
1930,饮品,餐饮/咖啡奶茶
1933,饮品,餐饮/咖啡奶茶
1950,饮品,餐饮/咖啡奶茶
1952,饮品,餐饮/咖啡奶茶
1954,饮品,餐饮/咖啡奶茶
1960,饮品,餐饮/咖啡奶茶
1965,饮品,餐饮/咖啡奶茶
1986,饮品,餐饮/咖啡奶茶
1997,饮品,餐饮/咖啡奶茶
2011,饮品,餐饮/咖啡奶茶
2015,饮品,餐饮/咖啡奶茶
2017,饮品,餐饮/咖啡奶茶
2025,饮品,餐饮/咖啡奶茶
2028,饮品,餐饮/咖啡奶茶
2033,饮品,餐饮/咖啡奶茶
2041,饮品,餐饮/咖啡奶茶
2070,饮品,餐饮/咖啡奶茶
2074,饮品,餐饮/咖啡奶茶
2078,饮品,餐饮/咖啡奶茶
2111,饮品,餐饮/咖啡奶茶
2112,饮品,餐饮/咖啡奶茶
2114,饮品,餐饮/咖啡奶茶
2135,饮品,餐饮/咖啡奶茶
2159,饮品,餐饮/咖啡奶茶
2171,饮品,餐饮/咖啡奶茶
2176,饮品,餐饮/咖啡奶茶
2177,饮品,餐饮/咖啡奶茶
2181,饮品,餐饮/咖啡奶茶
2202,饮品,餐饮/咖啡奶茶
2207,饮品,餐饮/咖啡奶茶
2218,饮品,餐饮/咖啡奶茶
2220,饮品,餐饮/咖啡奶茶
2222,饮品,餐饮/咖啡奶茶
2248,饮品,餐饮/咖啡奶茶
2250,饮品,餐饮/咖啡奶茶
2252,饮品,餐饮/咖啡奶茶
2254,饮品,餐饮/咖啡奶茶
2263,饮品,餐饮/咖啡奶茶
2268,饮品,餐饮/咖啡奶茶
2271,饮品,餐饮/咖啡奶茶
2278,饮品,餐饮/咖啡奶茶
2280,饮品,餐饮/咖啡奶茶
2284,饮品,餐饮/咖啡奶茶
2287,饮品,餐饮/咖啡奶茶
2289,饮品,餐饮/咖啡奶茶
2304,饮品,餐饮/咖啡奶茶
2330,饮品,餐饮/咖啡奶茶
2333,饮品,餐饮/咖啡奶茶
2340,饮品,餐饮/咖啡奶茶
2347,饮品,餐饮/咖啡奶茶
2375,饮品,餐饮/咖啡奶茶
2381,饮品,餐饮/咖啡奶茶
2423,饮品,餐饮/咖啡奶茶
2483,饮品,餐饮/咖啡奶茶
2555,饮品,餐饮/咖啡奶茶
2561,饮品,餐饮/咖啡奶茶
2719,饮品,餐饮/咖啡奶茶
2722,饮品,餐饮/咖啡奶茶
2729,饮品,餐饮/咖啡奶茶
2743,饮品,餐饮/咖啡奶茶
2749,饮品,餐饮/咖啡奶茶
2764,饮品,餐饮/咖啡奶茶
2767,饮品,餐饮/咖啡奶茶
2772,饮品,餐饮/咖啡奶茶
2775,饮品,餐饮/咖啡奶茶
2782,饮品,餐饮/咖啡奶茶
2786,饮品,餐饮/咖啡奶茶
2790,饮品,餐饮/咖啡奶茶
2794,饮品,餐饮/咖啡奶茶
2797,饮品,餐饮/咖啡奶茶
2803,饮品,餐饮/咖啡奶茶
2806,饮品,餐饮/咖啡奶茶
2814,饮品,餐饮/咖啡奶茶
2819,饮品,餐饮/咖啡奶茶
2821,饮品,餐饮/咖啡奶茶
2826,饮品,餐饮/咖啡奶茶
2830,饮品,餐饮/咖啡奶茶
2835,饮品,餐饮/咖啡奶茶
2841,饮品,餐饮/咖啡奶茶
2848,饮品,餐饮/咖啡奶茶
2851,饮品,餐饮/咖啡奶茶
2859,饮品,餐饮/咖啡奶茶
2869,饮品,餐饮/咖啡奶茶
2873,饮品,餐饮/咖啡奶茶
2875,饮品,餐饮/咖啡奶茶
2877,饮品,餐饮/咖啡奶茶
2895,饮品,餐饮/咖啡奶茶
2897,饮品,餐饮/咖啡奶茶
2903,饮品,餐饮/咖啡奶茶
2906,饮品,餐饮/咖啡奶茶
2907,饮品,餐饮/咖啡奶茶
2912,饮品,餐饮/咖啡奶茶
2916,饮品,餐饮/咖啡奶茶
2925,饮品,餐饮/咖啡奶茶
2927,饮品,餐饮/咖啡奶茶
2934,饮品,餐饮/咖啡奶茶
2936,饮品,餐饮/咖啡奶茶
2938,饮品,餐饮/咖啡奶茶
2939,饮品,餐饮/咖啡奶茶
2940,饮品,餐饮/咖啡奶茶
2945,饮品,餐饮/咖啡奶茶
2948,饮品,餐饮/咖啡奶茶
2953,饮品,餐饮/咖啡奶茶
2958,饮品,餐饮/咖啡奶茶
2961,饮品,餐饮/咖啡奶茶
2964,饮品,餐饮/咖啡奶茶
2967,饮品,餐饮/咖啡奶茶
2973,饮品,餐饮/咖啡奶茶
2974,饮品,餐饮/咖啡奶茶
2981,饮品,餐饮/咖啡奶茶
2982,饮品,餐饮/咖啡奶茶
2984,饮品,餐饮/咖啡奶茶
2990,饮品,餐饮/咖啡奶茶
2992,饮品,餐饮/咖啡奶茶
2999,饮品,餐饮/咖啡奶茶
3004,饮品,餐饮/咖啡奶茶
3012,饮品,餐饮/咖啡奶茶
3015,饮品,餐饮/咖啡奶茶
3023,饮品,餐饮/咖啡奶茶
3025,饮品,餐饮/咖啡奶茶
3026,饮品,餐饮/咖啡奶茶
3028,饮品,餐饮/咖啡奶茶
3032,饮品,餐饮/咖啡奶茶
3038,饮品,餐饮/咖啡奶茶
3042,饮品,餐饮/咖啡奶茶
3046,饮品,餐饮/咖啡奶茶
3050,饮品,餐饮/咖啡奶茶
3058,饮品,餐饮/咖啡奶茶
3062,饮品,餐饮/咖啡奶茶
3063,饮品,餐饮/咖啡奶茶
3068,饮品,餐饮/咖啡奶茶
3085,饮品,餐饮/咖啡奶茶
3092,饮品,餐饮/咖啡奶茶
3102,饮品,餐饮/咖啡奶茶
3106,饮品,餐饮/咖啡奶茶
3107,饮品,餐饮/咖啡奶茶
3116,饮品,餐饮/咖啡奶茶
3122,饮品,餐饮/咖啡奶茶
3131,饮品,餐饮/咖啡奶茶
3133,饮品,餐饮/咖啡奶茶
3135,饮品,餐饮/咖啡奶茶
3137,饮品,餐饮/咖啡奶茶
3147,饮品,餐饮/咖啡奶茶
3149,饮品,餐饮/咖啡奶茶
3151,饮品,餐饮/咖啡奶茶
3154,饮品,餐饮/咖啡奶茶
3155,饮品,餐饮/咖啡奶茶
3160,饮品,餐饮/咖啡奶茶
3163,饮品,餐饮/咖啡奶茶
3164,饮品,餐饮/咖啡奶茶
3219,饮品,餐饮/咖啡奶茶
3225,饮品,餐饮/咖啡奶茶
3227,饮品,餐饮/咖啡奶茶
3235,饮品,餐饮/咖啡奶茶
3236,饮品,餐饮/咖啡奶茶
3239,饮品,餐饮/咖啡奶茶
3241,饮品,餐饮/咖啡奶茶
3246,饮品,餐饮/咖啡奶茶
3248,饮品,餐饮/咖啡奶茶
3250,饮品,餐饮/咖啡奶茶
3268,饮品,餐饮/咖啡奶茶
3271,饮品,餐饮/咖啡奶茶
3274,饮品,餐饮/咖啡奶茶
3276,饮品,餐饮/咖啡奶茶
3282,饮品,餐饮/咖啡奶茶
3283,饮品,餐饮/咖啡奶茶
3286,饮品,餐饮/咖啡奶茶
3292,饮品,餐饮/咖啡奶茶
3303,饮品,餐饮/咖啡奶茶
3307,饮品,餐饮/咖啡奶茶
3310,饮品,餐饮/咖啡奶茶
3311,饮品,餐饮/咖啡奶茶
3322,饮品,餐饮/咖啡奶茶
3337,饮品,餐饮/咖啡奶茶
3340,饮品,餐饮/咖啡奶茶
3348,饮品,餐饮/咖啡奶茶
3351,饮品,餐饮/咖啡奶茶
3363,饮品,餐饮/咖啡奶茶
3372,饮品,餐饮/咖啡奶茶
3389,饮品,餐饮/咖啡奶茶
3392,饮品,餐饮/咖啡奶茶
3398,饮品,餐饮/咖啡奶茶
3399,饮品,餐饮/咖啡奶茶
3400,饮品,餐饮/咖啡奶茶
3409,饮品,餐饮/咖啡奶茶
3411,饮品,餐饮/咖啡奶茶
3412,饮品,餐饮/咖啡奶茶
3413,饮品,餐饮/咖啡奶茶
3418,饮品,餐饮/咖啡奶茶
3423,饮品,餐饮/咖啡奶茶
3425,饮品,餐饮/咖啡奶茶
3428,饮品,餐饮/咖啡奶茶
3432,饮品,餐饮/咖啡奶茶
3436,饮品,餐饮/咖啡奶茶
3438,饮品,餐饮/咖啡奶茶
3447,饮品,餐饮/咖啡奶茶
3449,饮品,餐饮/咖啡奶茶
3453,饮品,餐饮/咖啡奶茶
3457,饮品,餐饮/咖啡奶茶
3458,饮品,餐饮/咖啡奶茶
3503,饮品,餐饮/咖啡奶茶
3507,饮品,餐饮/咖啡奶茶
3527,饮品,餐饮/咖啡奶茶
3530,饮品,餐饮/咖啡奶茶
3559,饮品,餐饮/咖啡奶茶
3564,饮品,餐饮/咖啡奶茶
3573,饮品,餐饮/咖啡奶茶
3575,饮品,餐饮/咖啡奶茶
3578,饮品,餐饮/咖啡奶茶
3579,饮品,餐饮/咖啡奶茶
3591,饮品,餐饮/咖啡奶茶
3596,饮品,餐饮/咖啡奶茶
3601,饮品,餐饮/咖啡奶茶
3610,饮品,餐饮/咖啡奶茶
3644,饮品,餐饮/咖啡奶茶
3646,饮品,餐饮/咖啡奶茶
3664,饮品,餐饮/咖啡奶茶
3666,饮品,餐饮/咖啡奶茶
3677,饮品,餐饮/咖啡奶茶
3681,饮品,餐饮/咖啡奶茶
3687,饮品,餐饮/咖啡奶茶
3700,饮品,餐饮/咖啡奶茶
3704,饮品,餐饮/咖啡奶茶
3716,饮品,餐饮/咖啡奶茶
3724,饮品,餐饮/咖啡奶茶
3728,饮品,餐饮/咖啡奶茶
3729,饮品,餐饮/咖啡奶茶
3744,饮品,餐饮/咖啡奶茶
3749,饮品,餐饮/咖啡奶茶
3751,饮品,餐饮/咖啡奶茶
3765,饮品,餐饮/咖啡奶茶
3771,饮品,餐饮/咖啡奶茶
3772,饮品,餐饮/咖啡奶茶
3774,饮品,餐饮/咖啡奶茶
3776,饮品,餐饮/咖啡奶茶
3779,饮品,餐饮/咖啡奶茶
3788,饮品,餐饮/咖啡奶茶
3808,饮品,餐饮/咖啡奶茶
3821,饮品,餐饮/咖啡奶茶
3835,饮品,餐饮/咖啡奶茶
3837,饮品,餐饮/咖啡奶茶
3838,饮品,餐饮/咖啡奶茶
3844,饮品,餐饮/咖啡奶茶
3847,饮品,餐饮/咖啡奶茶
3848,饮品,餐饮/咖啡奶茶
3849,饮品,餐饮/咖啡奶茶
3853,饮品,餐饮/咖啡奶茶
3854,饮品,餐饮/咖啡奶茶
3858,饮品,餐饮/咖啡奶茶
3859,饮品,餐饮/咖啡奶茶
3861,饮品,餐饮/咖啡奶茶
3881,饮品,餐饮/咖啡奶茶
3884,饮品,餐饮/咖啡奶茶
3889,饮品,餐饮/咖啡奶茶
3891,饮品,餐饮/咖啡奶茶
3892,饮品,餐饮/咖啡奶茶
3896,饮品,餐饮/咖啡奶茶
3901,饮品,餐饮/咖啡奶茶
3913,饮品,餐饮/咖啡奶茶
3918,饮品,餐饮/咖啡奶茶
3922,饮品,餐饮/咖啡奶茶
3924,饮品,餐饮/咖啡奶茶
3937,饮品,餐饮/咖啡奶茶
3979,饮品,餐饮/咖啡奶茶
3993,饮品,餐饮/咖啡奶茶
3996,饮品,餐饮/咖啡奶茶
3998,饮品,餐饮/咖啡奶茶
4002,饮品,餐饮/咖啡奶茶
4010,饮品,餐饮/咖啡奶茶
4024,饮品,餐饮/咖啡奶茶
4025,饮品,餐饮/咖啡奶茶
4034,饮品,餐饮/咖啡奶茶
4039,饮品,餐饮/咖啡奶茶
4044,饮品,餐饮/咖啡奶茶
4059,饮品,餐饮/咖啡奶茶
4065,饮品,餐饮/咖啡奶茶
4074,饮品,餐饮/咖啡奶茶
4080,饮品,餐饮/咖啡奶茶
4081,饮品,餐饮/咖啡奶茶
4094,饮品,餐饮/咖啡奶茶
4129,饮品,餐饮/咖啡奶茶
4132,饮品,餐饮/咖啡奶茶
4137,饮品,餐饮/咖啡奶茶
4144,饮品,餐饮/咖啡奶茶
4147,饮品,餐饮/咖啡奶茶
4152,饮品,餐饮/咖啡奶茶
4160,饮品,餐饮/咖啡奶茶
4162,饮品,餐饮/咖啡奶茶
4170,饮品,餐饮/咖啡奶茶
4189,饮品,餐饮/咖啡奶茶
4194,饮品,餐饮/咖啡奶茶
4195,饮品,餐饮/咖啡奶茶
4198,饮品,餐饮/咖啡奶茶
4204,饮品,餐饮/咖啡奶茶
4214,饮品,餐饮/咖啡奶茶
4229,饮品,餐饮/咖啡奶茶
4231,饮品,餐饮/咖啡奶茶
4236,饮品,餐饮/咖啡奶茶
4244,饮品,餐饮/咖啡奶茶
4256,饮品,餐饮/咖啡奶茶
4268,饮品,餐饮/咖啡奶茶
4269,饮品,餐饮/咖啡奶茶
4273,饮品,餐饮/咖啡奶茶
4276,饮品,餐饮/咖啡奶茶
4277,饮品,餐饮/咖啡奶茶
4281,饮品,餐饮/咖啡奶茶
4283,饮品,餐饮/咖啡奶茶
4301,饮品,餐饮/咖啡奶茶
4304,饮品,餐饮/咖啡奶茶
4307,饮品,餐饮/咖啡奶茶
4317,饮品,餐饮/咖啡奶茶
4329,饮品,餐饮/咖啡奶茶
4380,饮品,餐饮/咖啡奶茶
4414,饮品,餐饮/咖啡奶茶
4422,饮品,餐饮/咖啡奶茶
4447,饮品,餐饮/咖啡奶茶
4449,饮品,餐饮/咖啡奶茶
4455,饮品,餐饮/咖啡奶茶
4456,饮品,餐饮/咖啡奶茶
4469,饮品,餐饮/咖啡奶茶
4489,饮品,餐饮/咖啡奶茶
4520,饮品,餐饮/咖啡奶茶
4530,饮品,餐饮/咖啡奶茶
4552,饮品,餐饮/咖啡奶茶
4555,饮品,餐饮/咖啡奶茶
4565,饮品,餐饮/咖啡奶茶
4568,饮品,餐饮/咖啡奶茶
4604,饮品,餐饮/咖啡奶茶
4608,饮品,餐饮/咖啡奶茶
4610,饮品,餐饮/咖啡奶茶
4612,饮品,餐饮/咖啡奶茶
4621,饮品,餐饮/咖啡奶茶
4623,饮品,餐饮/咖啡奶茶
4629,饮品,餐饮/咖啡奶茶
4630,饮品,餐饮/咖啡奶茶
4633,饮品,餐饮/咖啡奶茶
4639,饮品,餐饮/咖啡奶茶
4643,饮品,餐饮/咖啡奶茶
4646,饮品,餐饮/咖啡奶茶
4654,饮品,餐饮/咖啡奶茶
4656,饮品,餐饮/咖啡奶茶
4657,饮品,餐饮/咖啡奶茶
4660,饮品,餐饮/咖啡奶茶
4665,饮品,餐饮/咖啡奶茶
4666,饮品,餐饮/咖啡奶茶
4667,饮品,餐饮/咖啡奶茶
4673,饮品,餐饮/咖啡奶茶
4677,饮品,餐饮/咖啡奶茶
4689,饮品,餐饮/咖啡奶茶
4694,饮品,餐饮/咖啡奶茶
4697,饮品,餐饮/咖啡奶茶
4700,饮品,餐饮/咖啡奶茶
4704,饮品,餐饮/咖啡奶茶
4706,饮品,餐饮/咖啡奶茶
4709,饮品,餐饮/咖啡奶茶
4710,饮品,餐饮/咖啡奶茶
4711,饮品,餐饮/咖啡奶茶
4713,饮品,餐饮/咖啡奶茶
4715,饮品,餐饮/咖啡奶茶
4718,饮品,餐饮/咖啡奶茶
4722,饮品,餐饮/咖啡奶茶
4725,饮品,餐饮/咖啡奶茶
4726,饮品,餐饮/咖啡奶茶
4728,饮品,餐饮/咖啡奶茶
4730,饮品,餐饮/咖啡奶茶
4731,饮品,餐饮/咖啡奶茶
4733,饮品,餐饮/咖啡奶茶
4734,饮品,餐饮/咖啡奶茶
4735,饮品,餐饮/咖啡奶茶
4741,饮品,餐饮/咖啡奶茶
4742,饮品,餐饮/咖啡奶茶
4745,饮品,餐饮/咖啡奶茶
4746,饮品,餐饮/咖啡奶茶
4755,饮品,餐饮/咖啡奶茶
4762,饮品,餐饮/咖啡奶茶
4764,饮品,餐饮/咖啡奶茶
4767,饮品,餐饮/咖啡奶茶
4769,饮品,餐饮/咖啡奶茶
4779,饮品,餐饮/咖啡奶茶
4780,饮品,餐饮/咖啡奶茶
4786,饮品,餐饮/咖啡奶茶
4797,饮品,餐饮/咖啡奶茶
4799,饮品,餐饮/咖啡奶茶
4800,饮品,餐饮/咖啡奶茶
4806,饮品,餐饮/咖啡奶茶
4816,饮品,餐饮/咖啡奶茶
4820,饮品,餐饮/咖啡奶茶
4823,饮品,餐饮/咖啡奶茶
4826,饮品,餐饮/咖啡奶茶
4832,饮品,餐饮/咖啡奶茶
4833,饮品,餐饮/咖啡奶茶
4844,饮品,餐饮/咖啡奶茶
4846,饮品,餐饮/咖啡奶茶
4848,饮品,餐饮/咖啡奶茶
4850,饮品,餐饮/咖啡奶茶
4854,饮品,餐饮/咖啡奶茶
4855,饮品,餐饮/咖啡奶茶
4860,饮品,餐饮/咖啡奶茶
4874,饮品,餐饮/咖啡奶茶
4885,饮品,餐饮/咖啡奶茶
4887,饮品,餐饮/咖啡奶茶
4889,饮品,餐饮/咖啡奶茶
4894,饮品,餐饮/咖啡奶茶
4902,饮品,餐饮/咖啡奶茶
4903,饮品,餐饮/咖啡奶茶
4911,饮品,餐饮/咖啡奶茶
4912,饮品,餐饮/咖啡奶茶
4916,饮品,餐饮/咖啡奶茶
4917,饮品,餐饮/咖啡奶茶
4923,饮品,餐饮/咖啡奶茶
4927,饮品,餐饮/咖啡奶茶
4928,饮品,餐饮/咖啡奶茶
4932,饮品,餐饮/咖啡奶茶
4934,饮品,餐饮/咖啡奶茶
4937,饮品,餐饮/咖啡奶茶
4940,饮品,餐饮/咖啡奶茶
4941,饮品,餐饮/咖啡奶茶
4942,饮品,餐饮/咖啡奶茶
4948,饮品,餐饮/咖啡奶茶
4950,饮品,餐饮/咖啡奶茶
4957,饮品,餐饮/咖啡奶茶
4960,饮品,餐饮/咖啡奶茶
4969,饮品,餐饮/咖啡奶茶
4974,饮品,餐饮/咖啡奶茶
4977,饮品,餐饮/咖啡奶茶
4982,饮品,餐饮/咖啡奶茶
4983,饮品,餐饮/咖啡奶茶
4989,饮品,餐饮/咖啡奶茶
4991,饮品,餐饮/咖啡奶茶
5003,饮品,餐饮/咖啡奶茶
5005,饮品,餐饮/咖啡奶茶
5009,饮品,餐饮/咖啡奶茶
5016,饮品,餐饮/咖啡奶茶
5018,饮品,餐饮/咖啡奶茶
5021,饮品,餐饮/咖啡奶茶
5022,饮品,餐饮/咖啡奶茶
5027,饮品,餐饮/咖啡奶茶
5040,饮品,餐饮/咖啡奶茶
5044,饮品,餐饮/咖啡奶茶
5046,饮品,餐饮/咖啡奶茶
5048,饮品,餐饮/咖啡奶茶
5054,饮品,餐饮/咖啡奶茶
5057,饮品,餐饮/咖啡奶茶
5060,饮品,餐饮/咖啡奶茶
5064,饮品,餐饮/咖啡奶茶
5066,饮品,餐饮/咖啡奶茶
5068,饮品,餐饮/咖啡奶茶
5069,饮品,餐饮/咖啡奶茶
5071,饮品,餐饮/咖啡奶茶
5072,饮品,餐饮/咖啡奶茶
5075,饮品,餐饮/咖啡奶茶
5078,饮品,餐饮/咖啡奶茶
5081,饮品,餐饮/咖啡奶茶
5084,饮品,餐饮/咖啡奶茶
5085,饮品,餐饮/咖啡奶茶
5088,饮品,餐饮/咖啡奶茶
5089,饮品,餐饮/咖啡奶茶
5094,饮品,餐饮/咖啡奶茶
5095,饮品,餐饮/咖啡奶茶
5098,饮品,餐饮/咖啡奶茶
5104,饮品,餐饮/咖啡奶茶
5105,饮品,餐饮/咖啡奶茶
5107,饮品,餐饮/咖啡奶茶
5108,饮品,餐饮/咖啡奶茶
5111,饮品,餐饮/咖啡奶茶
5115,饮品,餐饮/咖啡奶茶
5117,饮品,餐饮/咖啡奶茶
5118,饮品,餐饮/咖啡奶茶
5124,饮品,餐饮/咖啡奶茶
5167,饮品,餐饮/咖啡奶茶
5168,饮品,餐饮/咖啡奶茶
5173,饮品,餐饮/咖啡奶茶
5174,饮品,餐饮/咖啡奶茶
5175,饮品,餐饮/咖啡奶茶
5178,饮品,餐饮/咖啡奶茶
5179,饮品,餐饮/咖啡奶茶
5180,饮品,餐饮/咖啡奶茶
5181,饮品,餐饮/咖啡奶茶
5190,饮品,餐饮/咖啡奶茶
5195,饮品,餐饮/咖啡奶茶
5196,饮品,餐饮/咖啡奶茶
5198,饮品,餐饮/咖啡奶茶
5199,饮品,餐饮/咖啡奶茶
5201,饮品,餐饮/咖啡奶茶
5203,饮品,餐饮/咖啡奶茶
5206,饮品,餐饮/咖啡奶茶
5208,饮品,餐饮/咖啡奶茶
5210,饮品,餐饮/咖啡奶茶
5211,饮品,餐饮/咖啡奶茶
5214,饮品,餐饮/咖啡奶茶
5219,饮品,餐饮/咖啡奶茶
5224,饮品,餐饮/咖啡奶茶
5225,饮品,餐饮/咖啡奶茶
5232,饮品,餐饮/咖啡奶茶
5235,饮品,餐饮/咖啡奶茶
5236,饮品,餐饮/咖啡奶茶
5242,饮品,餐饮/咖啡奶茶
5247,饮品,餐饮/咖啡奶茶
5248,饮品,餐饮/咖啡奶茶
5250,饮品,餐饮/咖啡奶茶
5251,饮品,餐饮/咖啡奶茶
5254,饮品,餐饮/咖啡奶茶
5257,饮品,餐饮/咖啡奶茶
5258,饮品,餐饮/咖啡奶茶
5263,饮品,餐饮/咖啡奶茶
5267,饮品,餐饮/咖啡奶茶
5281,饮品,餐饮/咖啡奶茶
5285,饮品,餐饮/咖啡奶茶
5298,饮品,餐饮/咖啡奶茶
5302,饮品,餐饮/咖啡奶茶
5314,饮品,餐饮/咖啡奶茶
5319,饮品,餐饮/咖啡奶茶
5322,饮品,餐饮/咖啡奶茶
5323,饮品,餐饮/咖啡奶茶
5327,饮品,餐饮/咖啡奶茶
5338,饮品,餐饮/咖啡奶茶
5347,饮品,餐饮/咖啡奶茶
5362,饮品,餐饮/咖啡奶茶
5364,饮品,餐饮/咖啡奶茶
5365,饮品,餐饮/咖啡奶茶
5368,饮品,餐饮/咖啡奶茶
5370,饮品,餐饮/咖啡奶茶
5375,饮品,餐饮/咖啡奶茶
5377,饮品,餐饮/咖啡奶茶
5378,饮品,餐饮/咖啡奶茶
5379,饮品,餐饮/咖啡奶茶
5387,饮品,餐饮/咖啡奶茶
5391,饮品,餐饮/咖啡奶茶
5395,饮品,餐饮/咖啡奶茶
5404,饮品,餐饮/咖啡奶茶
5413,饮品,餐饮/咖啡奶茶
5415,饮品,餐饮/咖啡奶茶
5416,饮品,餐饮/咖啡奶茶
5429,饮品,餐饮/咖啡奶茶
5439,饮品,餐饮/咖啡奶茶
5440,饮品,餐饮/咖啡奶茶
5448,饮品,餐饮/咖啡奶茶
5450,饮品,餐饮/咖啡奶茶
5451,饮品,餐饮/咖啡奶茶
5453,饮品,餐饮/咖啡奶茶
5455,饮品,餐饮/咖啡奶茶
5463,饮品,餐饮/咖啡奶茶
5468,饮品,餐饮/咖啡奶茶
5473,饮品,餐饮/咖啡奶茶
5475,饮品,餐饮/咖啡奶茶
5480,饮品,餐饮/咖啡奶茶
5486,饮品,餐饮/咖啡奶茶
5487,饮品,餐饮/咖啡奶茶
5490,饮品,餐饮/咖啡奶茶
5494,饮品,餐饮/咖啡奶茶
5500,饮品,餐饮/咖啡奶茶
5505,饮品,餐饮/咖啡奶茶
5509,饮品,餐饮/咖啡奶茶
5510,饮品,餐饮/咖啡奶茶
5521,饮品,餐饮/咖啡奶茶
5523,饮品,餐饮/咖啡奶茶
5526,饮品,餐饮/咖啡奶茶
5527,饮品,餐饮/咖啡奶茶
5544,饮品,餐饮/咖啡奶茶
5546,饮品,餐饮/咖啡奶茶
5550,饮品,餐饮/咖啡奶茶
5553,饮品,餐饮/咖啡奶茶
5556,饮品,餐饮/咖啡奶茶
5558,饮品,餐饮/咖啡奶茶
5560,饮品,餐饮/咖啡奶茶
5565,饮品,餐饮/咖啡奶茶
5569,饮品,餐饮/咖啡奶茶
5574,饮品,餐饮/咖啡奶茶
5576,饮品,餐饮/咖啡奶茶
5578,饮品,餐饮/咖啡奶茶
5579,饮品,餐饮/咖啡奶茶
5587,饮品,餐饮/咖啡奶茶
5590,饮品,餐饮/咖啡奶茶
5591,饮品,餐饮/咖啡奶茶
5595,饮品,餐饮/咖啡奶茶
5598,饮品,餐饮/咖啡奶茶
5601,饮品,餐饮/咖啡奶茶
5612,饮品,餐饮/咖啡奶茶
5614,饮品,餐饮/咖啡奶茶
5618,饮品,餐饮/咖啡奶茶
5620,饮品,餐饮/咖啡奶茶
5632,饮品,餐饮/咖啡奶茶
5639,饮品,餐饮/咖啡奶茶
5643,饮品,餐饮/咖啡奶茶
5645,饮品,餐饮/咖啡奶茶
5653,饮品,餐饮/咖啡奶茶
5654,饮品,餐饮/咖啡奶茶
5662,饮品,餐饮/咖啡奶茶
5663,饮品,餐饮/咖啡奶茶
5670,饮品,餐饮/咖啡奶茶
5681,饮品,餐饮/咖啡奶茶
5682,饮品,餐饮/咖啡奶茶
5685,饮品,餐饮/咖啡奶茶
5695,饮品,餐饮/咖啡奶茶
5701,饮品,餐饮/咖啡奶茶
5702,饮品,餐饮/咖啡奶茶
5704,饮品,餐饮/咖啡奶茶
5706,饮品,餐饮/咖啡奶茶
5709,饮品,餐饮/咖啡奶茶
5714,饮品,餐饮/咖啡奶茶
5715,饮品,餐饮/咖啡奶茶
5718,饮品,餐饮/咖啡奶茶
5729,饮品,餐饮/咖啡奶茶
5732,饮品,餐饮/咖啡奶茶
5734,饮品,餐饮/咖啡奶茶
5738,饮品,餐饮/咖啡奶茶
5740,饮品,餐饮/咖啡奶茶
5741,饮品,餐饮/咖啡奶茶
5748,饮品,餐饮/咖啡奶茶
5758,饮品,餐饮/咖啡奶茶
5762,饮品,餐饮/咖啡奶茶
5764,饮品,餐饮/咖啡奶茶
5766,饮品,餐饮/咖啡奶茶
5786,饮品,餐饮/咖啡奶茶
5788,饮品,餐饮/咖啡奶茶
5789,饮品,餐饮/咖啡奶茶
5792,饮品,餐饮/咖啡奶茶
5793,饮品,餐饮/咖啡奶茶
5795,饮品,餐饮/咖啡奶茶
5799,饮品,餐饮/咖啡奶茶
5800,饮品,餐饮/咖啡奶茶
5802,饮品,餐饮/咖啡奶茶
5805,饮品,餐饮/咖啡奶茶
5807,饮品,餐饮/咖啡奶茶
5809,饮品,餐饮/咖啡奶茶
5812,饮品,餐饮/咖啡奶茶
5813,饮品,餐饮/咖啡奶茶
5820,饮品,餐饮/咖啡奶茶
5821,饮品,餐饮/咖啡奶茶
5829,饮品,餐饮/咖啡奶茶
5832,饮品,餐饮/咖啡奶茶
5834,饮品,餐饮/咖啡奶茶
5837,饮品,餐饮/咖啡奶茶
5847,饮品,餐饮/咖啡奶茶
5848,饮品,餐饮/咖啡奶茶
5849,饮品,餐饮/咖啡奶茶
5856,饮品,餐饮/咖啡奶茶
5857,饮品,餐饮/咖啡奶茶
5859,饮品,餐饮/咖啡奶茶
5862,饮品,餐饮/咖啡奶茶
5866,饮品,餐饮/咖啡奶茶
5871,饮品,餐饮/咖啡奶茶
5874,饮品,餐饮/咖啡奶茶
5878,饮品,餐饮/咖啡奶茶
5880,饮品,餐饮/咖啡奶茶
5886,饮品,餐饮/咖啡奶茶
5888,饮品,餐饮/咖啡奶茶
5899,饮品,餐饮/咖啡奶茶
5900,饮品,餐饮/咖啡奶茶
5902,饮品,餐饮/咖啡奶茶
5904,饮品,餐饮/咖啡奶茶
5906,饮品,餐饮/咖啡奶茶
5907,饮品,餐饮/咖啡奶茶
5909,饮品,餐饮/咖啡奶茶
5910,饮品,餐饮/咖啡奶茶
5911,饮品,餐饮/咖啡奶茶
5915,饮品,餐饮/咖啡奶茶
5920,饮品,餐饮/咖啡奶茶
5923,饮品,餐饮/咖啡奶茶
5927,饮品,餐饮/咖啡奶茶
5929,饮品,餐饮/咖啡奶茶
5932,饮品,餐饮/咖啡奶茶
5936,饮品,餐饮/咖啡奶茶
